source,target,color,vuln_score,hygiene_color,vuln_weight,hygiene_weight,time
pytest-flake8,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-hub,protobuf,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
geopandas,pyproj,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
geopandas,shapely,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
geopandas,fiona,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
geopandas,packaging,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
geopandas,pandas,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
weasel,confection,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
weasel,smart-open,#e91e63,#d500f9,#d500f9,0,2,2023-12-11T09:56:39+05:30
weasel,requests,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
weasel,wasabi,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
weasel,pydantic,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
weasel,srsly,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
weasel,typer,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
weasel,packaging,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
weasel,cloudpathlib,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
linkify-it-py,pre-commit,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
torchaudio,torch,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
gremlinpython,six,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
gremlinpython,isodate,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
gremlinpython,aenum,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
gremlinpython,tornado,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
pytest-mock,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pytest-mock,pytest-asyncio,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
decord,numpy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
pytest-aiohttp,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
pytest-aiohttp,aiohttp,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
pytest-aiohttp,pytest-asyncio,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
momento,importlib-metadata,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
momento,momento-wire-types,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
momento,pyjwt,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
momento,grpcio,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
ipyparallel,pyzmq,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
ipyparallel,python-dateutil,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
ipyparallel,traitlets,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
ipyparallel,tqdm,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
ipyparallel,retrolab,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
ipyparallel,pytest-asyncio,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
ipyparallel,entrypoints,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
ipyparallel,ipython,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
ipyparallel,psutil,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
ipyparallel,tornado,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
ipyparallel,jupyter-server,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
ipyparallel,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
ipyparallel,jupyter-client,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
ipyparallel,ipykernel,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
ipyparallel,pytest-cov,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
ipyparallel,decorator,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
ipyparallel,notebook,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
aiosignal,frozenlist,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
mwcli,docopt,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
mwcli,para,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
mwcli,mwxml,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
virtualenv,importlib-metadata,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
virtualenv,platformdirs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
virtualenv,sphinx-argparse,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
virtualenv,distlib,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
virtualenv,proselint,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
virtualenv,pytest-randomly,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
virtualenv,pytest-freezer,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
virtualenv,coverage-enable-subprocess,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
virtualenv,filelock,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,hyperlink,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,hypothesis,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,pyobjc-framework-cocoa,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,twisted[dev-release],#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,bcrypt,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,pyserial,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,pywin32,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,cython-test-exception-raiser,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,twisted[macos-platform],#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,"twisted[all-non-platform,dev]",#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,twisted-iocpsupport,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,pyobjc-core,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,types-setuptools,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,zope-interface,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,priority,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,attrs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,appdirs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,typing-extensions,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,twisted[all-non-platform],#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,python-subunit,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,mypy-zope,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,idna,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,pyhamcrest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,constantly,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,types-pyopenssl,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,cryptography,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,h2,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,service-identity,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,pyopenssl,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,incremental,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,"twisted[conch,http2,serial,test,tls]",#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,pygobject,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
twisted,automat,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
nbdev,fastcore,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbdev,nbformat,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbdev,nbconvert,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbdev,pyyaml,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
nbdev,ghapi,#74b9ff,#d500f9,#f48fb1,0,3,2023-12-11T09:56:39+05:30
nbdev,fastrelease,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
sphinx-sitemap,sphinx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
pydata-sphinx-theme,jupyter_sphinx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pydata-sphinx-theme,sphinx-sitemap,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pydata-sphinx-theme,sphinx-togglebutton,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pydata-sphinx-theme,docutils,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pydata-sphinx-theme,sphinx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pydata-sphinx-theme,accessible-pygments,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pydata-sphinx-theme,nbsphinx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pydata-sphinx-theme,beautifulsoup4,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pydata-sphinx-theme,sphinxext-rediraffe,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pydata-sphinx-theme,pygments,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pydata-sphinx-theme,packaging,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pydata-sphinx-theme,sphinxcontrib-youtube,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pydata-sphinx-theme,sphinx-design,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pydata-sphinx-theme,sphinx-favicon,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pydata-sphinx-theme,"pydata-sphinx-theme[doc,test]",#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pydata-sphinx-theme,sphinx-copybutton,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
capturer,humanfriendly,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
uri-template,flake8-requirements,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
uri-template,flake8-comprehensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pylance,pyarrow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pylance,numpy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pylance,pandas,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pylance,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pylance,"polars[pyarrow,pandas]",#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pylance,ml_dtypes,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
pylance,tensorflow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
grpcio-gcp,grpcio,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
duckdb-engine,duckdb,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
duckdb-engine,sqlalchemy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
readthedocs-sphinx-ext,requests,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
mwtypes,jsonable,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
openapi-spec-validator,importlib-resources,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openapi-spec-validator,jsonschema,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openapi-spec-validator,jsonschema-spec,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
openlm,requests,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,contextvars,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,cupy-cuda92,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,preshed,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,mxnet,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,cupy-wheel,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,ml-datasets,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,torch,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,catalogue,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,packaging,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,cupy-cuda111,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,cupy-cuda100,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,pydantic,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,cupy-cuda116,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,cupy-cuda90,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,cupy-cuda112,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,cupy-cuda11x,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,cupy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,murmurhash,#74b9ff,#d500f9,#f48fb1,0,3,2023-12-11T09:56:39+05:30
thinc,cupy-cuda114,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,cupy-cuda91,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,tensorflow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,cupy-cuda115,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,srsly,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,cupy-cuda117,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,wasabi,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,numpy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,cupy-cuda102,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,cupy-cuda113,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,confection,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,cupy-cuda110,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,cupy-cuda80,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,dataclasses,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
thinc,cupy-cuda101,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fastapi,typing-extensions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fastapi,pydantic-extra-types,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fastapi,pydantic,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fastapi,orjson,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fastapi,ujson,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fastapi,python-multipart,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fastapi,httpx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fastapi,anyio,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fastapi,pydantic-settings,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fastapi,starlette,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fastapi,email-validator,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
fixtures,mock,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
fixtures,pbr,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
fixtures,testtools,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
onnxconverter-common,onnx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
onnxconverter-common,packaging,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
onnxconverter-common,numpy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
onnxruntime-tools,py-cpuinfo,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
onnxruntime-tools,py3nvml,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
onnxruntime-tools,packaging,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
onnxruntime-tools,onnx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
onnxruntime-tools,numpy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
onnxruntime-tools,coloredlogs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
onnxruntime-tools,psutil,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
pyopenssl,cryptography,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
pyopenssl,six,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
attrs,pre-commit,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
attrs,importlib-metadata,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
sphinx-autobuild,colorama,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
sphinx-autobuild,livereload,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
click-log,click,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
s3fs,aiobotocore,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
s3fs,fsspec,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
s3fs,aiohttp,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
s3fs,aiobotocore[awscli],#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
s3fs,aiobotocore[boto3],#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
cligj,click,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
openpyxl,et-xmlfile,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,matplotlib,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,termcolor,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,requests,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,tqdm,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,absl-py,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,functools32,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,tensorflow-io,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,attrs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,wrapt,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,future,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,tensorflow-data-validation,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,six,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,protobuf,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,tensorflow-metadata,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,pydub,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,futures,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,psutil,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,pillow,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,tensorflow,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,mock,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,mako,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,librosa,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,pretty-midi,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,enum34,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,crepe,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,bz2file,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,numpy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,apache-beam,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,promise,#7e57c2,#d500f9,#d500f9,0,2,2023-12-11T10:56:39+05:30
tensorflow-datasets,dill,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
tensorflow-datasets,tensorflow-gpu,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
cryptography,pretend,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
cryptography,bcrypt,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jedi,future,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jedi,alabaster,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jedi,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jedi,parso,#74b9ff,#d500f9,#d500f9,0,2,2023-12-11T09:56:39+05:30
jedi,colorama,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jedi,readthedocs-sphinx-ext,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jedi,recommonmark,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jedi,types-setuptools,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
db-dtypes,pandas,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
db-dtypes,pyarrow,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
db-dtypes,numpy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
db-dtypes,packaging,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
azure-common,azure-nspkg,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
objgraph,graphviz,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:39+05:30
jupyterlab,packaging,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jupyterlab,pytest-jupyter,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jupyterlab,tornado,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jupyterlab,jupyterlab-server,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jupyterlab,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jupyterlab,jupyter-core,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jupyterlab,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jupyterlab,requests-cache,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jupyterlab,importlib-metadata,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
jupyterlab,pytest-timeout,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:39+05:30
