source,target,color,vuln_score,hygiene_color,vuln_weight,hygiene_weight,time
google-auth-httplib2,google-auth,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
google-auth-httplib2,httplib2,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest-regressions,pyyaml,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pytest-regressions,pandas,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pytest-regressions,mypy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pytest-regressions,pillow,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pytest-regressions,pytest-datadir,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pytest-regressions,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pytest-regressions,numpy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pytest-regressions,matplotlib,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pytest-regressions,pre-commit,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pytest-regressions,restructuredtext-lint,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pytest-regressions,tox,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pep440,pytest-console-scripts,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pep440,pytest-cov,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pep440,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pep440,check-manifest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pep440,mypy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
triton,cmake,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
triton,autopep8,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
triton,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
triton,scipy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
triton,matplotlib,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
triton,pandas,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
triton,tabulate,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
triton,filelock,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
triton,lit,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
triton,flake8,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
triton,isort,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
triton,numpy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
executing,asttokens,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
executing,ipython,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
executing,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
executing,coverage,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
executing,coverage-enable-subprocess,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
executing,littleutils,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
executing,rich,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
isoduration,arrow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
lazy-loader,pre-commit,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
lazy-loader,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
lazy-loader,pytest-cov,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
python-dotenv,click,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
tensorflow-text,tensorflow-macos,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
tensorflow-text,tensorflow-cpu,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
tensorflow-text,absl-py,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
tensorflow-text,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
tensorflow-text,tensorflow-datasets,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
tensorflow-text,tensorflow-hub,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
tensorflow-text,tensorflow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
fastcore,packaging,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
fastcore,numpy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
fastcore,nbdev,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
fastcore,matplotlib,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
fastcore,pillow,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
fastcore,torch,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
fastcore,pandas,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
fastcore,pip,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
mysql-connector-python,zipp,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
mysql-connector-python,protobuf,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
mysql-connector-python,lz4,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
mysql-connector-python,zstandard,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
mysql-connector-python,dnspython,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
mysql-connector-python,gssapi,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
mysql-connector-python,deprecated,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
mysql-connector-python,typing-extensions,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
usort,attrs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
usort,click,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
usort,libcst,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
usort,moreorless,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
usort,stdlibs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
usort,toml,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
usort,trailrunner,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
presidio-anonymizer,pycryptodome,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
lark,atomicwrites,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
lark,interegular,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
lark,js2py,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
lark,regex,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
aioquic,pyopenssl,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
aioquic,certifi,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
aioquic,cryptography,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
aioquic,pylsqpack,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
mkdocs-nature,mkdocs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
google-resumable-media,google-crc32c,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
google-resumable-media,aiohttp,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
google-resumable-media,google-auth,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
google-resumable-media,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
wonderwords,importlib-resources,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
wonderwords,rich,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
xlrd,pytest-cov,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
xlrd,wheel,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
xlrd,twine,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
xlrd,sphinx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
xlrd,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
pytest-mock,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest-mock,pre-commit,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest-mock,tox,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest-mock,pytest-asyncio,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
google-cloud-resource-manager,protobuf,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
google-cloud-resource-manager,grpc-google-iam-v1,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
google-cloud-resource-manager,google-api-core[grpc],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
google-cloud-resource-manager,proto-plus,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
urllib3,brotli,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
urllib3,cryptography,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
urllib3,pyopenssl,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
urllib3,pysocks,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
urllib3,zstandard,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
urllib3,brotlicffi,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
urllib3,certifi,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
urllib3,idna,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
urllib3,urllib3-secure-extra,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,jupyter-server,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,tornado,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,sphinxcontrib-github-alt,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,importlib-resources,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,sphinxcontrib-spelling,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,jupyter-server[test],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,nbval,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,pytest-console-scripts,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,jupyterlab-server,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,jupyterlab,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,pre-commit,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,myst-parser,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,pytest-tornasync,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,ipykernel,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,requests,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,notebook-shim,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,hatch,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,pydata-sphinx-theme,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,sphinx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,nbsphinx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,jupyterlab-server[test],#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,pytest-timeout,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
notebook,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
loguru,pytest-mypy-plugins,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
loguru,sphinx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
loguru,freezegun,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
loguru,win32-setctime,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
loguru,sphinx-autobuild,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
loguru,colorama,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
loguru,exceptiongroup,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
loguru,sphinx-rtd-theme,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
loguru,pytest-cov,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
loguru,mypy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
loguru,tox,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
loguru,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
loguru,pre-commit,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
loguru,aiocontextvars,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pyasn1-modules,pyasn1,#e91e63,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
psycopg,docutils,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,furo,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,pytest-cov,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,flake8,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,mypy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,pproxy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,dnspython,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,shapely,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,black,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,pytest-mypy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,psycopg-pool,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,pytest-asyncio,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,pytest-randomly,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,psycopg-binary,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,psycopg-c,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,types-setuptools,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,wheel,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,sphinx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,sphinx-autobuild,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,sphinx-autodoc-typehints,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,typing-extensions,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,backports.zoneinfo,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
psycopg,tenacity,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,hdfs,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,requests,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,google-cloud-bigquery,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,google-cloud-core,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,google-cloud-vision,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,chromedriver-binary,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,pytest-timeout,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,psycopg2-binary,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,avro-python3,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,google-auth,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,google-cloud-dlp,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,nbformat,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,pymongo,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,google-cloud-spanner,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,selenium,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,nose-xunitmp,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,pyhamcrest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,grpcio,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,numpy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,pydot,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,httplib2,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,pillow,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,pyyaml,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,python-dateutil,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,google-cloud-bigtable,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,timeloop,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,nbconvert,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,ipython,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,needle,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,freezegun,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,nose,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,requests-mock,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,tenacity,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,dill,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,fastavro,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,azure-storage-blob,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,google-cloud-build,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,jupyter-client,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,pytest,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,testcontainers,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,crcmod,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,mock,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,protobuf,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,pandas,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,sphinx,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,facets-overview,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,pyarrow,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,pytz,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,azure-core,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,google-cloud-videointelligence,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,parameterized,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,sqlalchemy,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,future,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,oauth2client,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,boto3,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,cachetools,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,typing-extensions,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,google-cloud-language,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,google-cloud-pubsub,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,ipykernel,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,pytest-xdist,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,google-apitools,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,google-cloud-datastore,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
apache-beam,grpcio-gcp,#7e57c2,#d500f9,#d500f9,0,0,2023-12-11T10:56:36+05:30
markdown-it-py,sphinx-design,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,jupyter_sphinx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,commonmark,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,panflute,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,sphinx-copybutton,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,mdit-py-plugins,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,gprof2dot,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,coverage,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,pytest-regressions,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,pytest,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,mistletoe,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,mistune,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,pytest-benchmark,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,markdown,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,pyyaml,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,linkify-it-py,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,myst-parser,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,sphinx,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,sphinx_book_theme,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,pytest-cov,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,mdurl,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,psutil,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
markdown-it-py,pre-commit,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest,importlib-metadata,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest,colorama,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest,nose,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest,setuptools,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest,exceptiongroup,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest,pluggy,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest,xmlschema,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest,iniconfig,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest,tomli,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest,argcomplete,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
pytest,mock,#74b9ff,#d500f9,#d500f9,0,0,2023-12-11T09:56:36+05:30
